,id,name,type,area,city,state,latitude,longitude
1524,8d59aa59-3b8f-4042-917b-632d87c46cc7,Yakult Manufacturer,Supermarket,Hicom Glenmarie Industrial park 40150,Shah Alam,Selangor,,
1525,7b68be2b-e828-4e35-9eaa-66ca139cb29c,99 Speedmart - (SBH) Sikuati,Supermarket,"17217 - 21 ½ KM Jalan Atas, Kampung Sikuati",Kudat,Sabah,,
1526,cac99cc3-dce3-4977-8fae-17172746e3e7,Servay - SHKC Branch,Hypermarket,"Section 64, KTLD Jalan Wan Alwi",Kuching,Sarawak,,
1527,f121b72a-0377-4054-9065-ea1341baa24f,KK Supermart - Pandan Indah 2,Convenience Store,"No.17G, Jalan Pandan Indah 4/2, Pandan Indah",Kuala Lumpur,Kuala Lumpur,,
1528,6c5ebf35-c3b3-4eaf-8847-0c3e5e6fc11d,99 Speedmart - Jenjarom,Supermarket,1055 - jenjarom,Jenjarom,Selangor,,
1529,2458cf32-6709-4417-babe-96efec921b0f,99 Speedmart - Jalan Besar Pekan Kapar,Supermarket,"1129 - Jalan Besar / KU 13,Pekan Kapar",Kapar,Selangor,,
1530,7c3b585a-e7de-4351-ba62-91dd99eaeab8,99 Speedmart - Bandar Tasik Puteri 1,Supermarket,"Jalan Hijau 5/1,Bandar Tasik Puteri,Kundang",Rawang,Selangor,,
1531,1160a615-17eb-4e70-a633-de9065c85451,Econsave Melaka,Hypermarket,"Jalan Angkasa Nuri, Taman Angkasa Nuri",Durian Tunggal,Melaka,,
1532,7492d546-5519-4157-919f-237af04be8e1,99 Speedmart - (ME) Pekan Jasin,Supermarket,"1760 - Jalan Bunga Tanjung, Taman Maju",Jasin,Melaka,,
1533,441a645b-24a7-48a6-848e-167215cbc483,99 Speedmart - (SBH) Kampung Limbawang,Supermarket,"18518 - Kg Limbawang, Jalan Beaufort",Beaufort,Sabah,,
1534,aad959e9-f926-4ffd-b387-49d4a6518bd8,99 Speedmart - (JH) Labis,Supermarket,"2021 - Jalan Segamat, Taman Labis",Labis,Johor,,
1535,f6f3af34-06e4-44df-9d97-e8e8f8c5a934,KK Supermart - Taman Impian Ehsan,Supermarket,"3, Persiaran Impian, Taman Impian Ehsan",Seri Kembangan,Selangor,,
1536,a309a511-4b1d-43c7-a48b-ce02baa4cc4d,99 Speedmart - Seasons Garden Residensi,Supermarket,"2016 - Seasons Garden Residensi, No: 7, Jalan 1/27E, Seksyen 10",Wangsa Maju,Kuala Lumpur,,
1537,e6cd98bb-ad1f-4227-8050-4347ecd87b68,TKS Hypersave Sdn Bhd,Hypermarket,"Bandar Andamy Square, Batu 8, Jalan Labuk",Sandakan,Sabah,,
1538,66255c00-2bbc-41c7-8ebf-9b6c3d14f8ad,99 Speedmart - (NS) Taman Sri Pulai,Supermarket,"1403 - Lorong Sri Pulai 38/2,Taman Sri Pulai 3",Seremban,Negeri Sembilan,,
1539,d695612b-ac60-4fdd-a80a-ebaba8a12b6a,99 Speedmart - Taman Tun Teja,Supermarket,"1427 - Jalan Tun Teja 1,Taman Tun Teja",Rawang,Selangor,,
1540,e1de241d-739b-486d-ada0-f74dff8afd2b,99 Speedmart - (PK) Taman Pinji Mewah,Supermarket,"2014 - Persiaran Zarib 3, Taman Pinji Mewah",Lahat,Perak,,
1541,f180d2ff-bd7c-4cd4-acde-94535f5925d1,99 Speedmart - Pulau Indah,Supermarket,1542 - Pangsapuri Samudera Persiaran Majlis Sultan/ KS 13 Pulau Indah,Pulau Indah,Selangor,,
1542,fd41604e-a0f5-4373-b372-59ef8e9426dc,99 Speedmart - Rawang 2,Supermarket,"1921 - No : 97 & 98 (Ground Floor), Jalan Welman, 48000 Rawang",Rawang,Selangor,,
1543,fea7b3ae-7744-47ce-b811-a54e6677d191,99 Speedmart - (NS) Pekan Sikamat,Supermarket,"1506 - Jalan Seri Pandan 1, Taman Seri Pandan",Sikamat,Negeri Sembilan,,
1544,95f97aaf-e369-4af8-8632-2509e97d39d9,99 Speedmart - (SBH) KBCC,Supermarket,"12615 - Ground Floor, Kota Belud Commercial Centre",Kota Belud,Sabah,,
1545,3071f65b-319e-450e-bade-d198d90170a7,Love Garden Baby,Superstore,Tmn Patani Jaya,Sungai Petani,Kedah,,
1546,1fa7771e-7b50-4413-9e24-df1f3f30f76b,My Hero Hypermarket - Bandar Puchong Utama,Hypermarket,"Lot P.T. 33946, Bandar Puchong Utama",Puchong,Selangor,2.994016,101.621684
1547,7e90fa4c-58f0-44a5-8874-d5f0d195d76b,99 Speedmart - Taman Midah,Supermarket,"1928 - No: 332 & 334 (Ground Floor), Jalan Midah Besar",Taman Midah,Kuala Lumpur,,
1548,7fa99162-cc77-4829-9d6f-6b40907d8ae4,99 Speedmart - Bandar Sungai Chandong,Supermarket,"1550 - Jalan Sungai Chandong 8, Bdr Sg Chandong Pulau Indah",Pelabuhan Klang,Selangor,,
1549,c56b24f6-0e91-425d-8718-47be85cc19e0,99 Speedmart - Port Klang 2,Supermarket,"1195 - No.38 & 40 (Ground Floor), Jalan Sungai Aur",Pelabuhan Klang,Selangor,,
1550,46eb8620-1da8-4723-9129-9e493abcd83a,99 Speedmart - Desa Business Park,Supermarket,"1121 - Jalan 109E, Desa Business Park",Taman Desa,Kuala Lumpur,,
1551,7fef2dc5-1962-4170-ad66-54a9daff189e,99 Speedmart - Taman Makmur,Supermarket,"1171 - Jalan Makmur 1, Taman Makmu",Tanjong Karang,Selangor,,
1552,17c2d41a-dffe-4f74-af3e-abe0121c0505,Syarikat Perniagaan Berjaya,Supermarket,"No. 51, Jalan 1/23f, off Jalan Langkawi",Taman Teratai Mewah,Kuala Lumpur,,
1553,296991dc-164c-4b83-80d2-7d1c40e4c202,Yin Woh Tong Medical Supplies,Pharmacy,Jalan Sultan Iskandar,Ipoh,Perak,,
1554,55afd81f-e98a-4427-b949-bc16ce5d59fc,NAM LEONG MIRI,Supermarket,JALAN MAIGOLD OFF JALAN LUTONG,Miri,Sarawak,,
1555,21c8ef93-7228-4b33-bfab-92388a988c8b,Farmasi Ipoh Garden,Pharmacy,"135, Jln Dato Lau Pak Khuan",Ipoh,Perak,,
1556,8b46f211-c7a9-4743-9272-301bb36d020d,Jecki Medical Supplies,Pharmacy,Jalan Sutera 1,Taman Sentosa,Johor,,
1557,0eb3054b-e519-4093-8693-4db6c6d75185,Caremart Pharmacy,Pharmacy,Jalan Niaga Dua,Kota Tinggi,Johor,,
1558,7347c035-430c-43c1-adde-141d086cd591,AA Pharmacy Bangsar,Pharmacy,Persiaran Ara Kiri Lucky Garden,Bangsar,Kuala Lumpur,,
1559,37eebb0f-f9b9-4fdc-9d4f-7f640d7173af,Leo Pharmacy,Pharmacy,Jalan Thean Teik,Air Itam,Pulau Pinang,,
1560,4c6a7e56-8aee-42c2-bc6b-511602578b9a,KEDAI HUP HENG,Convenience Store,"JALAN DELIMA, PUSAT PERDAGANGAN PONTIAN",Pontian,Johor,,
1561,6c7510fc-666b-4f90-9715-2721bd3193d9,G.B.Lim Phamacy,Pharmacy,Jalan Leong Sin Nam,Ipoh,Perak,,
1562,4d05ba44-8aea-4120-b462-2a7365940160,99 Speedmart - Pekan Alor Gajah,Supermarket,"1767 - Jalan Besar, Bangunan Prima",Alor Gajah,Melaka,,
1563,0d432739-ed99-4ed3-b436-d5d73ead8c84,AA Pharmacy - Taman Segar,Pharmacy,Taman Segar,Cheras,Kuala Lumpur,,
1564,ad5fc125-7d6b-4ced-b58c-e0309cce4d76,Big Pharmacy - Perling,Pharmacy,"No. 45, Jalan Persisiran Perling",Taman Perling,Johor,,
1565,2b449226-0b5d-48fb-b4b1-5832b7cff36f,AA Pharmacy - SS2,Pharmacy,Jalan SS2/67,Petaling Jaya,Selangor,,
1566,e135d3ed-e2ac-4962-ae91-f168bf6853a3,Good Life Pharmacy,Pharmacy,Jalan Besar,Sungai Siput,Perak,,
1567,0426313e-0345-4696-b7e5-b1c01dce3a05,Doses Pharmacy - Damai Plaza,Pharmacy,Luyang,Kota Kinabalu,Sabah,,
1568,b38e3c92-aede-455b-84ef-b13bea05100e,HTM Pharmacy - Taman Pertama,Pharmacy,Taman Pertama,Ipoh,Perak,,
1569,e1a12534-1192-4b29-b4ca-ba3f1d487294,Lim's Pharmacy - Lorong Tun Ismail,Pharmacy,Lorong Tun Ismail,Kuantan,Pahang,,
1570,22190965-57d0-412e-a199-d4f4f942db31,Life Care Pharmacy - Batu Pahat,Pharmacy,Taman Bukit Pasir,Batu Pahat,Johor,,
1571,a79871de-fa68-4914-be1a-172f79ad8daa,Farmasi Pontian,Pharmacy,Jalan Bakek,Pontian,Johor,,
1572,c8212f21-db83-4a6b-9385-a9f18b4f65b4,99 Speedmart Residensi UTM KL,Supermarket,"1965 - Residensi UTM KL, 1-26, 1-27 & 1-28 (Ground Floor), Residensi UTM KL, No: 8, Jalan Maktab",Kuala Lumpur,Kuala Lumpur,,
1573,01de5482-91f2-496b-aa6f-cb67070690c7,AA Pharmacy - Jalan Cerdas,Pharmacy,"Jalan Cerdas, Taman Connaught",Cheras,Kuala Lumpur,,
1574,e37a79a3-ed64-4502-8683-cb28c8a2ea61,99 Speedmart - (PK) Halaman Chemor Muhibbah,Supermarket,"2022 - Jalan Chemor Muhibbah 2, Halaman Chemor Muhibbah",Chemor,Perak,,
1575,5f59d286-d89b-464d-8e55-c83a3e07e012,Biopharma Link Pharmacy,Pharmacy,Midlands Park Centre,Penang,Pulau Pinang,,
1576,63b0fd60-4543-4153-b0da-ca6d6dbf8b9e,Guardian Putra Heights,Pharmacy,Persiaran Putra Perdana,Putra Heights,Selangor,,
1577,97add142-58c2-4bfd-ab51-815bba2bdbcb,99 Speedmart - Taman Aman Perdana,Supermarket,"1186 - Jalan Aman Perdana 10E/KU5, Taman Aman Perdana",Klang,Selangor,,
1578,a12db054-40d8-4e2b-8d6d-56d724d2da57,99 Speedmart - Dengkil,Supermarket,"1225 - dengkil, 3 & 5 (Ground Floor), Jalan Deluxe 3, Pusat Perdagangan Deluxe",Dengkil,Selangor,,
1579,3989ba5b-aa20-4621-966d-e35f13374791,99 Speedmart - BDR SERI PUTRA 2,Supermarket,"2103 - 9 & 10 (Ground Floor), Jalan Seri Putra 3/11, Bandar Seri Putra",Kajang,Selangor,,
1580,8d3049be-e09d-4712-afc6-3117ab1ba22b,Mydin Putrajaya Bazaar,Supermarket,"42, Jalan Diplomatik 1, Presint 15",Putrajaya,Kuala Lumpur,,
1581,7bb76382-5510-4a89-ad4d-101445d131fd,99 Speedmart - BDR COUNTRY HOMES 2,Supermarket,"1496 - BDR COUNTRY HOMES 2, 37 & 39 (Ground Floor), Jalan Desa 9/6, Bandar Country Homes",Rawang,Selangor,,
1582,2103353a-f6f1-44a8-90e5-0ef886ec2065,99 Speedmart - Benoni Commercial Centre,Supermarket,"16117 - Jalan Papar Baru, Benoni Commercial Center",Papar,Sabah,,
1583,95cdfc57-0131-4dd8-bb0d-26bbfd75a2de,Watsons Jalan Beserah,Pharmacy,"NO.B-3059,GROUND FLOOR , JALAN BESERAH",KUANTAN,Pahang,,
1584,c825a7d5-ac23-40df-b8b0-8a607cd32aef,Sapphire Medical Supplies,Pharmacy,"Main Road, Chemor",Chemor,Perak,,
1585,251d4e86-9b72-48bc-99a8-96c9f01c92e6,Lim Medical Supplies,Pharmacy,Jalan Banggol,Kuala Terengganu,Terengganu,,
1586,c721cebc-3d42-49af-84f1-7ac857a6d150,AA Pharmacy - Kepong,Pharmacy,Bandar Sri Bintang,Kepong,Kuala Lumpur,,
1587,0c62912d-9235-4ad8-b4d6-9c1bfd672d1c,99 Speedmart - Dataran Sunway,Supermarket,"1061 - No. 8 & 10 (Ground Floor), Jalan PJU 5/10",Petaling Jaya,Selangor,,
1588,5f65bf94-2aa5-4720-b293-3f888ab3137c,Guardian One Utama,Pharmacy,Bandar Utama,Petaling Jaya,Selangor,,
1589,10b2d1a2-7a81-4bd5-8be4-d95df326c4bf,Big Pharmacy - Permas Jaya,Pharmacy,Jalan Permas,Permas Jaya,Johor,,
1590,1bede9e8-f71e-46e1-8d5c-91d0ae002589,Kedai Runcit Rahmath,Convenience Store,taman iskandar bistari,Bandar Seri Iskandar,Perak,,
1591,145990bb-00c9-4ce3-b758-159647b80810,99 Speedmart - Kampung Perdamar,Supermarket,"1518 - Jalan Haji Zainal Abidin, Kg Perdamar",Pelabuhan Klang,Selangor,,
1592,8edf6836-c93a-4e0c-9fde-635acd693726,Pasaraya B&O - KL,Supermarket,"Pusat Bandar Sri Rampai, 53300",Kuala Lumpur,Kuala Lumpur,,
1593,5172f889-f4c7-4883-b65f-0cbb8018f8dd,AEON BIG IPOH,Hypermarket,TAMAN MAS JAYA FALIM,Ipoh,Johor,,
1594,1da1a5c8-1b12-4bb1-85ff-46af41c942c4,99 Speedmart - JH TMN RENGIT BAHAGIA,Supermarket,"2069 - jh taman rengit bahagia, jalan Rengit Bahagia, Taman Rengit Bahagia",Rengit,Johor,,
1595,5995b3d4-c2ea-402e-bfad-d5e4b7882848,Big Pharmacy - Taman Bukit Indah,Pharmacy,Jalan Indah 15/2,Taman Bukit Indah,Johor,,
1596,622f2642-1656-4e28-8741-a3afc314fe8c,Stay Well Pharmacy,Pharmacy,Plaza Gurney,Georgetown,Pulau Pinang,,
1597,93fd18e5-6ec3-4a47-8e29-6ca4fcf9ddcd,My Pharmacy (Sentosa),Pharmacy,"Jalan Sutera 1, Taman Sentosa",Johor Bahru,Johor,,
1598,e5241ea9-fd13-4cfc-87c2-134025453203,Hor Cheng Chang Ent,Supermarket,Off Jalan langkawi 53000,Kuala Lumpur,Kuala Lumpur,,
1599,24516279-8524-46e1-9f53-c260372ff4d8,99 Speedmart Selayang Baru 2,Supermarket,1656 - Selayang Baru 2,Selayang,Selangor,,
1600,79727716-9a0d-4b80-9d78-696c1a6949ca,99 Speedmart Tambunan Town,Supermarket,"16417 - Tambunan Town. Lot No. 4 & 5, Block F, Tambunan New Township, Phase IV, 89650",Tambunan,Sabah,,
1601,a5651f45-5e99-4b93-ba47-fb8d87f34a66,TF Value-mart - Termerloh,Supermarket,"Temerloh Mall, Off Jalan Jaya 28000",Temerloh,Pahang,,
1602,958a7e95-fc7b-43a6-ada5-dd6b71cd77dc,Tunas Manja Paka,Supermarket,"Kuala Paka, Kampung Cacar Baru Paka, 23100",Paka,Terengganu,,
1603,6f7d2150-c43e-4393-b29c-a9d01531a6d8,Checkers Hypermarket Jalan Klang Lama,Hypermarket,"Seri Sentosa, Jalan Klang Lama 58000",Kuala Lumpur,Kuala Lumpur,,
1604,c978629f-f320-46cb-a6aa-758f64f8a6a7,Pantai Selamat Kuantan,Supermarket,"Taman Rudiance, Bandar Indera Mahkota 25200",Kuantan,Pahang,,
1605,e91f4325-26fa-4e16-a995-9756528d10f8,Health Equation,Pharmacy,Jalan SS2/67,Petaling Jaya,Selangor,,
1606,4f86fa55-22bf-4b04-9a4d-a21a9ffff691,Manjaku Baby Centre - Wangsa Maju,Departmental Store,Jalan Wanga Delima 13,Wangsa Maju,Kuala Lumpur,,
1607,26f03b36-d3ea-4838-8775-dd55aae988ba,Hero Distribution Taman Puncak Jalil,Hypermarket,Jalan PJU 3/13 Taman Puncak Jaili 43300,Seri Kembangan,Selangor,,
1608,91523c0f-3816-4bb7-b0ca-0c795018b671,Topzeller - Wangsa Maju,Supermarket,Off Jalan Genting Kelang,Mukim Setapak,Kuala Lumpur,,
1609,42129b14-8786-4e44-b4d1-0c519f81311e,The Store Taiping,Departmental Store,Jalan Panggung Wayang 34000,Taiping,Perak,,
1610,2a5d9366-e3df-492c-bc9a-16883e17fe0f,Pasaraya K-Ceria (Pendang),Supermarket,Pekan Pendang Baru 06700,Pendang,Kedah,,
1611,969bf7cd-b119-4931-85cf-afed88bbf250,99 Speedmart - (ME) Taman Bertam Perdana,Supermarket,"1669 - Jalan BP1, Tmn Bertam Perdana",Melaka,Melaka,,
1612,898f4942-1818-4ab2-b992-cdbca8ada486,Super Seven De Centrum Mall - Kajang,Supermarket,Jalan Ikram-Uniten,Kajang,Selangor,,
1613,553cb9ec-38a9-4900-be2c-824b1764ef69,Farmasi Mediglo,Pharmacy,Jalan Air Putih,Kuantan,Pahang,,
1614,3aa86a68-9836-4eae-929a-1d577b3c6803,99 Speedmart - Tmn Cempaka Banting,Supermarket,1582 - Tmn Cempaka Banting,Banting,Selangor,,
1615,fc4eb7cf-dae1-4459-b0a4-223f736ebfcd,Nirwana Maju Batu Hitam,Supermarket,"Jalan Kuantan Kemaman, 26100",Kuantan,Pahang,,
1616,8c11ec3e-d0c5-4854-8fe4-e99639aa2bf2,99 Speedmart Bdr Baru Sentul,Supermarket,1366 - Bdr Baru Sentul 51000,Kuala Lumpur,Kuala Lumpur,,
1617,24aea682-d9b1-4118-95be-e01ca3330896,99 Speedmart - Berjaya Park 2,Supermarket,"1894 - BERJAYA FARK 2 , 19 & 21 (Ground Floor), Jalan Sungai Rasau F 32/F, Taman Berjaya",Shah Alam,Selangor,,
1618,2dc36967-27fd-4306-acb0-a724eb273294,Minat Supermarket Butterworth,Supermarket,"no 925, JALAN EMAS INDAH, TAMAN EMAS 13000 BAGAN AJAM",Butterworth,Pulau Pinang,,
1619,7a738fca-f54b-473e-ad07-e05c64900fbd,Sabasun Hyperruncit Kuala Terengganu,Supermarket,Jalan Bukit Kecil 21100,Kuala Terengganu,Terengganu,,
1620,3da2c2ae-a2d0-4574-8e10-62cc8c24cdd4,99 Speedmart - Plaza Suria,Supermarket,"1110 - Plaza Suria, Jalan PJU 10/4A, Damansara Damai",Petaling Jaya,Selangor,,
1621,7c15fcdf-e5e1-4aec-b231-09c012391497,PKT - Tendong,Supermarket,Cabang 4. Kg Tendong 17030,Pasir Mas,Kelantan,,
1622,3742c1ed-e6e3-4e49-a5b7-bac2d6ed28bd,Perniagaan Tan (Chinese Medicine Hall),Pharmacy,"Taman Aman II, 08000",Sungai Petani,Kedah,,
1623,f740d3b9-e5e4-49b8-9b85-ad47021cfcff,Maslee Express - Simpang Renggam,Supermarket,Kompleks Simpang Renggam,Kluang,Johor,,
1624,e7acd62b-e402-4e00-a233-3616ead5eb50,TF Value-Mart - Kuala Lipis,Supermarket,"Bangunan Ruang Niaga, Bandar Baru Kuala Lipis 27000",Kuala Lipis,Pahang,,
1625,e85f149d-fd01-4cae-8769-eba7bdae62ec,99 Speedmart Taman Bunga Raja,Supermarket,"14116 - (SBH) Taman Bunga Raja, Bunga Raja Shopping Complex, Jalan Bunga Ulam Raja Outer Ring Road, Inanam, 88300",Kota Kinabalu,Sabah,,
1626,ff71968b-d157-4cf1-9de0-ed6c8a4dd2e1,Manjaku Putrajaya,Departmental Store,"Precinct 15, 62050",Putrajaya,Putrajaya,,
1627,d712dbcd-ed53-4e16-864a-b032561a79f4,My Pharmacy (Bestari),Pharmacy,"Jalan Nusa Bestari 1/5, Taman Bestari",Skudai,Johor,,
1628,d347c35a-258e-4385-97be-d94c76e73e77,AA Pharmacy - Desa Sri Hartamas,Pharmacy,Jalan 25/70a,Kuala Lumpur,Kuala Lumpur,,
1629,6d1fd513-d074-438c-9b03-8923055c4ebc,99 Speedmart - Putrajaya Precint 15,Supermarket,1996 -Putrajaya Precint 15,Putrajaya,WP Putrajaya,,
1630,502e98a3-f027-4476-b328-6ff222a2308a,Pasaraya Jaya Gading - Kuantan,Supermarket,15457 jalan kuantan kemaman,Kuantan,Pahang,,
1631,82c1b8a4-a3a9-4e90-822b-e047f0bacf25,Manjaku Baby Centre - Klang,Departmental Store,"Taman Sejati, Kota Raja 41200",Klang,Selangor,,
1632,78a3dc54-d179-483f-90a1-cb00883585eb,99 Speedmart Taman Kinrara Sek 6,Supermarket,1416 - Taman Kinrara Sek 6,Kinrara,Selangor,,
1633,0c5dec3c-03b3-43c9-8258-181ccc0b85aa,The Store Batu Pahat,Departmental Store,28-b jalan zabedah,Batu Pahat,Johor,,
1634,bd06fc50-0d4c-430c-908c-8a711ee9046b,Manjaku Baby Centre - Gombak,Departmental Store,Batu 5 Jalan Gombak 53100,Gombak,Kuala Lumpur,,
1635,6c6b3912-6a9e-47a3-b4c4-6260480cbede,Pasaraya OTK (Medan Idaman Gombak),Wholesale,"Medan Idaman, Jalan Gombak 53100",Kuala Lumpur,Kuala Lumpur,,
1636,be38c019-b3f4-4eb7-840b-af3df87fb0a6,Life Care Pharmacy - Yong Peng,Pharmacy,Taman Sembrong Baru,Yong Peng,Johor,,
1637,c683efca-4e5e-4d2f-9022-fcc7c2b82e7a,99 Speedmart - Saujana Rawang,Supermarket,1599 - saujana rawang,Rawang,Selangor,,
1638,76644d16-ca48-4f08-ba31-3d25aeaa36f3,Pasaraya Ekonomi Yuan Huat,Supermarket,1838 jalan besar permatang berangan,Tasek Gelugor,Pulau Pinang,,
1639,a31a7a2a-3ea8-4fff-a162-c048ea935d3a,99 Speedmart - Tmn Sri Kenari,Supermarket,"1411 - TAMAN SRI KENARI, B1-01-02,Jalan Sri Kenari 12,Taman Sri Kenari,Sungai Chua",Kajang,Selangor,,
1640,6cd78daa-4efb-43c0-b708-c6ba57e397bd,Camy Babyland Sdn Bhd,Departmental Store,"12G & 13 G Blk B, Sunway Giza, 2, Jalan PJU 5/14",Kota Damansara,Selangor,,
1641,9c432189-c6d1-472c-abc7-ff17a606101c,Kian Farmasi,Pharmacy,Jalan Padang Garong,Kota Bharu,Kelantan,,
1642,cfc4ec2e-ccd3-477c-9be4-aa962132efd2,Hero Distribution Seksyen 13,Hypermarket,"No. 2, Jalan Badminton, Jalan 13 / 29 , Tadisma Business Park",Shah Alam,Selangor,,
1643,09d56188-c553-48ef-bc08-adc744a8ebea,Big Pharmacy - Skudai,Pharmacy,Taman Universiti,Skudai,Johor,,
1644,4754f11b-eedd-4aeb-bda9-4df391ef73e8,99 Speedmart - (PH) Taman Gemilang,Supermarket,"1739 - No: P14A (Ground Floor), Taman Gemilang, Batu 1, Jalan Tras",Bentong,Pahang,,
1645,da11f2b7-9ea8-4627-a2bb-b62a98c523b6,99 Speedmart - (SBH) Beaufort Town,Supermarket,"17117 - Lot 6 & 7, Lo Chung Park, Jalan Padas Empat",Beaufort,Sabah,,
1646,2c3c5cea-b471-47be-991f-0ac17fe68e8f,Bataras Hypermarket - ITCC,Hypermarket,"Jalan Bundusan, 88300 Kota Kinabalu,",Kota Kinabalu,Sabah,,
1647,12171b1a-d230-4869-b9ad-1d3b79a940c8,Watsons Tesco Shah Alam,Pharmacy,Seksyen 13,Shah Alam,Selangor,,
1648,7d8eb14e-2402-49e1-8e43-93ebbd1501f1,Bataras Hypermarket - Telipok,Hypermarket,wisma telipok ria phase 1,Tuaran,Sabah,,
1649,e0f76a9c-1dd5-4a9c-9eed-0e13af408519,Watsons PJ Old Town,Pharmacy,Petaling jaya,Petaling jaya,Selangor,,
1650,f12d0d3e-663f-4000-b2dd-0724f5cb19f1,Mega City Pharmacy,Pharmacy,Jalan Pintu Pong,Kota Bharu,Kelantan,,
1651,a5dd68ae-581d-43e0-b96a-47dbf50901dd,Pasar Raya Jimat K Kangsar,Supermarket,"PSRN Lavender, Taman Lavender 33000",Kuala Kangsar,Perak,,
1652,eb9d8965-6e93-4e5a-a2d0-e08453a410df,Menglembu Fasmasiutika,Pharmacy,"Main Road, Menglembu",Ipoh,Perak,,
1653,bf3afaa1-2322-4176-b570-63bd8ac1c37b,Wellness Pharmacy Taman Sutera Utama,Pharmacy,Taman Sutera Utama,Skudai,Johor,,
1654,e87dbfd5-ddae-4494-97cd-e384c85031fe,99 Speedmart - Taman Overseas Union,Supermarket,"No:41 (GF),Jalan Hujan Rahmat",Taman Overseas Union,Kuala Lumpur,,
1655,ae92091d-5b8c-4599-8e7e-8bc47c24b58d,CarePlus Pharmacy,Pharmacy,Taman Pelangi Indah,Ulu Tiram,Johor,,
1656,90dd0b49-334a-4145-b3c5-50f2a8dedbc5,AA Pharmacy SS15,Pharmacy,Jalan SS15/4D,Subang Jaya,Selangor,,
1657,803b79a1-44f1-43c3-a05a-18bded2910bc,Big Pharmacy - Masai,Pharmacy,"Jalan Suria, Bandar Seri Alam",Masai,Johor,,
1658,7c19ccd0-436f-4fa6-9ef6-0cb70af32618,Farmasi Tiara Ipoh,Pharmacy,Ipoh South Garden,Ipoh,Perak,,
1659,c10eee01-c08d-44e1-bdc9-a2b991f63f58,SAJ HEN FUNG,Superstore,TONG TALUN COMPLEX,SEMPORNA,Sabah,,
1660,33920ccb-ffe1-4865-b9c7-7d47d994b102,99 Speedmart - BDR TASIK SELATAN,Supermarket,"1487 - BDR TASIK SELANTAN, 20 (GF),Jalan 30B/146,Desa Tasik,",BDR Tasik Selatan,Kuala Lumpur,,
1661,7e8c66a8-5404-4606-b6ad-ea6ecad267a6,99 Speedmart Tmn Ind Alam Jaya,Supermarket,1714 - Tmn Ind Alam Jaya 42300,Bandar Puncak Alam,Selangor,,
1662,f49b614c-c507-4c1f-b2bd-bc9dc870512a,99 Speedmart - Serendah,Supermarket,"1378 - 73 & 74 (GF),Jalan Besar Serendah",Serendah,Selangor,,
1663,087b8edd-8a0a-42b1-bfdf-40737c647435,Nirvana Maju Kuala Berang,Supermarket,Jalan Besar 21700,Kuala Berang,Terengganu,,
1664,d9908b55-fc77-4d70-ad4d-d8aa8d2f8d8e,Guardian First World Plaza,Pharmacy,First World Plaza 69000,Genting Highland,Pahang,,
1665,87b3994c-882c-4300-a65d-f085329a1fd6,Tunas Manja Bkt Setongkol,Supermarket,Jalan Bukit Setongkol 25200,Kuantan,Pahang,,
1666,661bc942-3272-47b0-b54e-9e1fd395a736,Family Store Garden Homes,Supermarket,Seremban 2,Seremban,Negeri Sembilan,,
1667,2da34b74-18b0-4105-9025-734bab223eb4,99 Speedmart - PK Taman Intan Setia,Supermarket,"1585 - (PK) Taman Intan SetiA,1, Jalan Intan Setia 1, Jalan Intan Setia 1, Taman Intan Setia 2",tanjung malim,Perak,,
1668,526b8e2e-76cc-4901-88cb-b7a450ccdf1c,99 Speedmart - Indah Permai,Supermarket,"13016 - Indah Permai, Menggatal 88450",Kota Kinabalu,Sabah,,
1669,26d2b186-b094-4a43-bd1b-228c639b20dd,99 Speedmart - Bukit Tinggi 4,Supermarket,1946 - bukit tinggi 4,Klang,Selangor,,
1670,d419dad9-df50-4bb2-a350-502885aac493,Best Fresh Mart - Kuala Selangor,Mini Market,"Jalan Ijok Permai 1,Ijok  45600",Kuala Selangor,Selangor,,
1671,7ca0fdd0-381b-47e3-8ad0-2ee931489a2a,99 Speedmart - JH P PERNIAGAAN CERIA,Supermarket,"2049 -  JH P PERNIAGAAN CERIA,  15 & 16 (Ground Floor), Jalan Ceria, Pusat Perniagaan Ceria",Batu Pahat,Johor,,
1672,667d21e6-587a-4824-9074-4e361d7a97f6,Chuan Leong Trading (Kedah),Wholesale,Pengkalan Kapal 05000,Alor Setar,Kedah,,
1673,1619f782-f95c-414d-93cd-d3d88f688c6f,Istana Ayam Tua,Convenience Store,"lot 6, block B, kedai sedco",Tuaran,Sabah,,
1674,0667a87b-4a1f-4dbb-be53-679266befb9f,Standard Supermarket Kinarut Sabah,Supermarket,"Lot 7, LKH Galleria, Jalan Pengalat Lok Kawi, 89500 Kinarut,",Kinarut,Sabah,,
1675,1f80ef44-eccf-4cb2-8a11-9148269812c4,99 Speedmart Taman Wawasan Puchong,Supermarket,"1114 - Tmn Wawasan Puchong,",Puchong Jaya,Negeri Sembilan,,
1676,dbbd0c21-439c-436f-81d5-11a810d6d5ea,99 Speedmart - Sri Subang,Supermarket,"1574 - Jalan PJS 10/32, Tmn Sri Subang",Petaling Jaya,Selangor,,
1677,983c9e46-2979-447c-8269-ea0724562ca8,99 Speedmart - JH Pura Kencana,Supermarket,"2063 - Jalan Kencana 1A/21, Taman Pura Kencana, Sri Gading",Batu Pahat,Johor,,
